scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
parent_human_capital_complements,high h,1.8,2,0.5255228891824385,1.8,1.0057225545520945,0.5565597165878897,1.2376936012799065,0.8363411409918393,0.8405333184066361,-0.8185161271652446
parent_human_capital_complements,high h,1.8,2,0.5270414940816569,1.8,1.0054855951114465,0.5566642048188275,1.2382860296822047,0.8374785477753727,0.8416764264653976,-0.8016698347244229
parent_human_capital_complements,high h,1.8,2,0.5286074521872524,1.8,1.0052151677253502,0.5567834361794051,1.238962082156986,0.838662508970692,0.8428663222909053,-0.7843404861220278
parent_human_capital_complements,high h,1.8,2,0.5302211591553182,1.8,1.0048863805408979,0.556928397405172,1.2397840274314973,0.8399057892467958,0.844115834535327,-0.7665247354018281
parent_human_capital_complements,high h,1.8,2,0.5318830234952302,1.8,1.0055762122347378,0.556624248101435,1.2380594798063438,0.8406610762617878,0.8448749074422366,-0.7482876636065043
parent_human_capital_complements,high h,1.8,2,0.5335934667419154,1.8,1.0056926241941246,0.5565729185938328,1.2377684448620947,0.8417365605762175,0.8459557826442262,-0.7296596497985062
parent_human_capital_complements,high h,1.8,2,0.5353529236339561,1.8,1.005790347637285,0.5565298294943184,1.2375241323023864,0.8428507946823047,0.8470756018720126,-0.7105636064626055
parent_human_capital_complements,high h,1.8,2,0.537161842297634,1.8,1.005477448369434,0.556667803343657,1.2383064186056871,0.8442045506108222,0.8484361435303603,-0.6910188428598387
parent_human_capital_complements,high h,1.8,2,0.5390206844370244,1.8,1.0051060083664871,0.5568315636263397,1.2392349710903203,0.8456183813560815,0.8498570611317218,-0.6709889980203949
parent_human_capital_complements,high h,1.8,2,0.5409299255302531,1.8,1.0048003859562527,0.5569663081625813,1.2399989944128489,0.8470286949324746,0.8512744439343348,-0.6504737107071603
parent_human_capital_complements,high h,1.8,2,0.5428900550320312,1.8,1.0053708228571532,0.5567148100450041,1.2385729609159508,0.848018613062381,0.8522693240495165,-0.6294998061756467
parent_human_capital_complements,high h,1.8,2,0.5449015765825912,1.8,1.0054688804137095,0.5566715570368577,1.2383277566256803,0.8492805309797251,0.8535375673567442,-0.6081374986970998
parent_human_capital_complements,high h,1.8,2,0.5469650082231464,1.8,1.0056218991947792,0.5566040913732713,1.2379452196570897,0.8505435717956089,0.8548069391910639,-0.586404667340302
parent_human_capital_complements,high h,1.8,2,0.5490808826180046,1.8,1.005209174628643,0.5567860751663898,1.2389770530874151,0.852129350085311,0.8564006662275215,-0.5641989451020726
parent_human_capital_complements,high h,1.8,2,0.5512497472834679,1.8,1.0047872083715306,0.5569721279971754,1.2400319710748602,0.8537506186201129,0.8580300614046729,-0.5415013656383469
parent_human_capital_complements,high h,1.8,2,0.5534721648236569,1.8,1.0043576142443356,0.5571615467972606,1.2411059679599452,0.855406658983616,0.8596944027050418,-0.5183104639278446
parent_human_capital_complements,high h,1.8,2,0.5557487131734017,1.8,1.005023150380322,0.5568680988379258,1.2394421218663014,0.8565230193961354,0.8608163588974157,-0.49471980246469527
parent_human_capital_complements,high h,1.8,2,0.5580799858483445,1.8,1.0050279732502077,0.5568659788292665,1.2394300867269568,0.8580130299963582,0.8623138382068528,-0.4707690142958689
parent_human_capital_complements,high h,1.8,2,0.5604665922024078,1.8,1.0051231212580636,0.5568240202472481,1.2391921956230745,0.8594858211434637,0.8637940117503048,-0.44640537811142056
parent_human_capital_complements,high h,1.8,2,0.5629091576927818,1.8,1.0046596363885785,0.5570283777081648,1.2403509045745982,0.861282075020847,0.8655992693877171,-0.4215578323708329
parent_human_capital_complements,high h,1.8,2,0.5654083241525933,1.8,1.0042395734832783,0.5572135935152693,1.2414010716556678,0.8630868023899382,0.8674130429903916,-0.39622197469628273
parent_human_capital_complements,high h,1.8,2,0.5679647500714233,1.8,1.0052038860035077,0.5567884004781494,1.2389902524231564,0.8641923366019614,0.8685241187157132,-0.3704835391472159
