scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
rho,complements,-0.4,1,0.6849423511938463,1.2,0.8050112476125586,0.44096439611877075,0.49747184800398636,0.6571291028737434,0.6604229762092175,-9.203295350477442
rho,complements,-0.4,1,0.6898872607230374,1.2,0.8053334329999106,0.440740653644956,0.49666637887319454,0.6583388672208728,0.6616388045253718,-9.191709179035316
rho,complements,-0.4,1,0.6949243528226603,1.2,0.805231683239555,0.44081130285704095,0.4969207309316534,0.6601170211365127,0.6634258714746053,-9.180036470803367
rho,complements,-0.4,1,0.7000551224273222,1.2,0.8052632345541559,0.4407894067730999,0.49684188407573987,0.6617412718469565,0.665058263775616,-9.168250679719598
rho,complements,-0.4,1,0.7052810983759861,1.2,0.8052247485255356,0.4408161402714913,0.49693811446088565,0.6634764648689125,0.6668021544887897,-9.156378634040538
rho,complements,-0.4,1,0.7106038441612367,1.2,0.8050136106037835,0.44096275369396865,0.4974659373751889,0.6654585130629986,0.6687941377407929,-9.144414269818345
rho,complements,-0.4,1,0.7160249586982449,1.2,0.8051547965767296,0.4408647109788342,0.4971129791375521,0.6669968722003718,0.6703402079354315,-9.132344381333011
rho,complements,-0.4,1,0.7215460771139571,1.2,0.804965043423095,0.44099648434069666,0.4975873627528098,0.6689917797729341,0.6723451150238138,-9.120163390171365
rho,complements,-0.4,1,0.7271688715570458,1.2,0.8050473712506205,0.4409393181555723,0.4973815559654158,0.6706462620763395,0.6740078904542766,-9.107880590974947
rho,complements,-0.4,1,0.7328950520291776,1.2,0.8048997845692751,0.441041797450865,0.49775049792459347,0.672626175384433,0.6759977281191267,-9.095534845489912
rho,complements,-0.4,1,0.7387263672381705,1.2,0.804958797252141,0.4410008185881015,0.49760297089815825,0.674350444070344,0.6777306397377929,-9.083068896515393
rho,complements,-0.4,1,0.7446646054736273,1.2,0.8052580105403307,0.4407930423222673,0.49685496087576675,0.6757705362678279,0.679157850177039,-9.070551838287566
rho,complements,-0.4,1,0.7507115955056528,1.2,0.8051000846505411,0.44090270889531036,0.4972497665633294,0.677824373560796,0.68122198237228,-9.05795065375031
rho,complements,-0.4,1,0.7568692075072764,1.2,0.8049143239727914,0.4410317163858941,0.49771418342073986,0.6799369786522744,0.6833451769408472,-9.045230394643575
rho,complements,-0.4,1,0.7631393540012239,1.2,0.8050781155971167,0.4409179481209761,0.49730465234419174,0.6815956996813466,0.6850122123436775,-9.032456109984905
rho,complements,-0.4,1,0.7695239908317001,1.2,0.8046733132345911,0.44119907519340634,0.49831668918316674,0.6840483384226078,0.6874771449877898,-9.019565604149259
rho,complements,-0.4,1,0.7760251181618615,1.2,0.80503502933204,0.44094788368003507,0.4974123994168359,0.6854748930934543,0.6889108502936809,-9.006579621930952
rho,complements,-0.4,1,0.7826447814976824,1.2,0.8047835289735245,0.44112253209805113,0.4980411403582662,0.68776057440787,0.6912079886333631,-8.993540812370712
rho,complements,-0.4,1,0.7893850727389358,1.2,0.8046793895033324,0.4411948536882568,0.4983014944633024,0.6898650579723088,0.6933230209655669,-8.980386563253115
rho,complements,-0.4,1,0.7962481312580323,1.2,0.804988316394299,0.4409803155305049,0.49752916515159157,0.6914178528510183,0.6948835992609963,-8.967179327545637
rho,complements,-0.4,1,0.8032361450074849,1.2,0.8049987682108896,0.44097306294433913,0.497503047748883,0.6934022952535962,0.6968779887225115,-8.953908962265603
rho,complements,-0.4,1,0.8103513516567865,1.2,0.8049048360960609,0.44103828878599155,0.49773786768168105,0.6955522476245249,0.6990387177745463,-8.940541484504415
rho,complements,-0.4,1,0.8175960397595149,1.2,0.8049204505121287,0.44102743934423755,0.4976988184714245,0.6975691934237852,0.7010657735566975,-8.927087925991994
rho,complements,-0.4,1,0.8249725499515008,1.2,0.8046170396771429,0.4412381736740598,0.49845741545882627,0.7000551218807034,0.703564162781861,-8.913541287378687
rho,complements,-0.4,1,0.8324832761809209,1.2,0.804905401166401,0.44103791250324,0.4977364898405974,0.7017272526431466,0.7052446751346306,-8.899951227356407
rho,complements,-0.4,1,0.8401306669712053,1.2,0.80464992556405,0.4412153153513851,0.4983751555949419,0.7041881896793803,0.7077179476690921,-8.886265929125166
rho,complements,-0.4,1,0.8479172267176741,1.2,0.8050574301410676,0.4409323193379945,0.4973563796290006,0.7057260523802852,0.7092635189388642,-8.87251019211884
rho,complements,-0.4,1,0.8558455170188431,1.2,0.8046040072976737,0.4412472070104713,0.4984899598449444,0.7085123768753296,0.712063809943561,-8.85869606688291
rho,complements,-0.4,1,0.8639181580433734,1.2,0.8048556160079969,0.4410724714333884,0.49786092228812207,0.7103096423609163,0.7138700842598842,-8.844795009139249
rho,complements,-0.4,1,0.8721378299336601,1.2,0.8047229147273323,0.4411646317064023,0.4981926897584968,0.7126787842978748,0.7162511015702205,-8.830858022611151
rho,complements,-0.4,1,0.8805072742470966,1.2,0.8044298640260694,0.4413681494427488,0.4989253387702681,0.7153016663431707,0.7188871308664804,-8.816802563683606
rho,complements,-0.4,1,0.88902929543607,1.2,0.804883138906608,0.44105338428443563,0.4977921711477731,0.7168610773121389,0.7204543584154587,-8.802704210682386
rho,complements,-0.4,1,0.8977067623677852,1.2,0.8046080593307878,0.4412443970438353,0.4984798382838964,0.7195001978802604,0.7231067076304785,-8.788541405561157
rho,complements,-0.4,1,0.9065426098850453,1.2,0.804752480584124,0.4411441074357476,0.49811879147709104,0.7215460783022081,0.725162843070717,-8.774276751170689
rho,complements,-0.4,1,0.9155398404091444,1.2,0.8048782020962649,0.44105678020705386,0.4978044431509715,0.7236373478829932,0.7272645951838984,-8.760008508245324
rho,complements,-0.4,1,0.9247015255860773,1.2,0.8043775824453474,0.44140444065765533,0.4990560093751881,0.7266753464678757,0.7303178218000584,-8.745645366882579
rho,complements,-0.4,1,0.9340308079772923,1.2,0.8047389870381192,0.44115347129031207,0.4981525109489549,0.7284564443307816,0.7321078474531547,-8.731209654455553
rho,complements,-0.4,1,0.9435309027962627,1.2,0.8045425944659673,0.44128986532237496,0.4986435146303626,0.7310866162358525,0.7347512031497636,-8.716750115721654
rho,complements,-0.4,1,0.9532050996921831,1.2,0.8046687531775782,0.44120223045782747,0.4983280646113292,0.7332545961960836,0.7369300501547681,-8.702187110826852
rho,complements,-0.4,1,0.9630567645821445,1.2,0.8044637521186331,0.44134459679196697,0.49884057695201567,0.7359403599458817,0.7396292763513856,-8.687579650213976
rho,complements,-0.4,1,0.9730893415331738,1.2,0.8043450293382673,0.4414270435425009,0.49913738471353464,0.7385178258279925,0.7422196618349949,-8.672890193106943
rho,complements,-0.4,1,0.9833063546955787,1.2,0.8046145271265343,0.4412398945176682,0.4984636450316292,0.7405258804521235,0.7442377818748162,-8.65819770622197
rho,complements,-0.4,1,0.9937114102890687,1.2,0.8046405995606835,0.4412217951906375,0.4983984780510936,0.7429221326048047,0.7466460452913969,-8.643435803667328
rho,complements,-0.4,1,1.0043081986431819,1.2,0.8046483154640837,0.4412164475381223,0.49837921121826045,0.7453659867701625,0.749102149326736,-8.628619735640802
rho,complements,-0.4,1,1.0151004962935855,1.2,0.8043717649765209,0.4414085009550619,0.499070597086413,0.7482682347000821,0.7520189448349435,-8.613733680553267
