scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
rho,complements,-0.4,1,0.6898872607230374,1.2,0.8298772021575359,0.32293106501836427,0.2176538982821309,0.6397622340636908,0.6429690556069921,-11.830879508361537
rho,complements,-0.4,1,0.6949243528226603,1.2,0.8301527614504561,0.32289866749134344,0.21730836033084552,0.6412141715862549,0.6444282709966747,-11.82017104009666
rho,complements,-0.4,1,0.7000551224273222,1.2,0.8299764080014613,0.322919191761998,0.2175290462044543,0.6428959578890556,0.6461184872883992,-11.809360312691366
rho,complements,-0.4,1,0.7052810983759861,1.2,0.8304729883296116,0.32296739055671964,0.2171365752729028,0.6443556057360423,0.6475854516506663,-11.798469420554357
rho,complements,-0.4,1,0.7106038441612367,1.2,0.8301652854835041,0.32289727176410987,0.21729282152697327,0.6460611165270751,0.649299511350115,-11.787524759105256
rho,complements,-0.4,1,0.7160249586982449,1.2,0.829866714607493,0.3229323496725838,0.21766716068528802,0.647857624962241,0.6511050248212863,-11.776467829637392
rho,complements,-0.4,1,0.7215460771139571,1.2,0.8301121578810569,0.32290337802149977,0.21735913864538287,0.6494144167107703,0.6526696200209289,-11.76533396598571
rho,complements,-0.4,1,0.7271688715570458,1.2,0.8298285908244724,0.32293620196600115,0.21771360542209015,0.6512417107847573,0.654506073444578,-11.75410336039492
rho,complements,-0.4,1,0.7328950520291776,1.2,0.8300580320223077,0.3229097521895163,0.21742703270704758,0.6528431440276459,0.6561155339050014,-11.742759581934799
rho,complements,-0.4,1,0.7387263672381705,1.2,0.8299340638340921,0.3229240150344096,0.21758180864023272,0.6546320816492848,0.6579134386137849,-11.731378493037425
rho,complements,-0.4,1,0.7446646054736273,1.2,0.8297890307219984,0.32294079975390216,0.21776309674643038,0.6564503123176342,0.6597407832012866,-11.719882226099037
rho,complements,-0.4,1,0.7507115955056528,1.2,0.8301232912110569,0.3229020677840919,0.2173451752025818,0.6580557441576748,0.6613542623019139,-11.708329759254799
rho,complements,-0.4,1,0.7568692075072764,1.2,0.8300754071586314,0.32290764799213695,0.2174051125043845,0.6598644116177318,0.6631719957453421,-11.696713898466216
rho,complements,-0.4,1,0.7631393540012239,1.2,0.830048309695748,0.32291055925987866,0.21743849830558992,0.661681625070879,0.6649983180188291,-11.684993232700041
rho,complements,-0.4,1,0.7695239908317001,1.2,0.8301163062586534,0.3229100746050021,0.21736945488815132,0.6634767292903617,0.6668024202356568,-11.673198208889385
rho,complements,-0.4,1,0.7760251181618615,1.2,0.8295976230864375,0.322963420119269,0.21800336437118364,0.66556814796218,0.6689043221871934,-11.661325424696933
rho,complements,-0.4,1,0.7826447814976824,1.2,0.8298326485074556,0.3229357428943129,0.21770855614426018,0.6673132244019513,0.6706581458590203,-11.64937415831383
rho,complements,-0.4,1,0.7893850727389358,1.2,0.8297478284364324,0.32294534200529634,0.2178141102950078,0.669234649313736,0.672589201953255,-11.637333526497525
rho,complements,-0.4,1,0.7962481312580323,1.2,0.83017364019271,0.32289627083179695,0.21728230480397154,0.6709215475825732,0.6742845558348524,-11.625235275436163
rho,complements,-0.4,1,0.8032361450074849,1.2,0.8296131159784876,0.32296119173848475,0.2179830581766395,0.6731179004926902,0.6764919180097461,-11.613074133437351
rho,complements,-0.4,1,0.8103513516567865,1.2,0.8296332754484336,0.3229593053170032,0.2179588240362934,0.6750445409397844,0.6784282157822698,-11.600819068995378
rho,complements,-0.4,1,0.8175960397595149,1.2,0.8298594240469108,0.32293265897767864,0.2176751193448752,0.6768856003098286,0.6802785035008099,-11.588525653675736
