scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
parent_human_capital_complements,baseline h,1.2,2,0.5150354015085564,1.2,0.6980204164375627,0.34596044445770474,0.43661787159251153,0.6528028371599317,0.6560750249982721,-12.512981471923595
parent_human_capital_complements,baseline h,1.2,2,0.5161879343777439,1.2,0.6982714653772519,0.34587075656215477,0.4361634105057153,0.6532876697461573,0.6565622878179493,-12.501784489347036
parent_human_capital_complements,baseline h,1.2,2,0.5173850990988615,1.2,0.6980374769246249,0.3458965746180588,0.43645595430913237,0.6539234114201272,0.6572012161603212,-12.490188362539847
parent_human_capital_complements,baseline h,1.2,2,0.5186271940351138,1.2,0.6978126994704578,0.3459213873715196,0.4367370070881488,0.6545777735777074,0.657858858321866,-12.47818105679518
parent_human_capital_complements,baseline h,1.2,2,0.5199145292234401,1.2,0.6975638749066786,0.34594866813231384,0.4370477044174092,0.6552583496514396,0.6585428457973642,-12.465761271382412
parent_human_capital_complements,baseline h,1.2,2,0.5212474265034702,1.2,0.6973234275477288,0.3459752633052616,0.43734846962860463,0.6559578654444891,0.6592458679279178,-12.452929092627702
parent_human_capital_complements,baseline h,1.2,2,0.5226262196515982,1.2,0.6973470828194874,0.3459726542715955,0.43731889706849136,0.6566174481968365,0.6599087568525699,-12.439701380319878
parent_human_capital_complements,baseline h,1.2,2,0.5240512545202515,1.2,0.6978678893107528,0.3459127962638685,0.4366623326157011,0.657182384107535,0.660476524516305,-12.426077446768717
parent_human_capital_complements,baseline h,1.2,2,0.5255228891824385,1.2,0.6975838524981213,0.34594667500794857,0.43702320641990594,0.657955050875779,0.661253064292842,-12.412091112727538
parent_human_capital_complements,baseline h,1.2,2,0.5270414940816569,1.2,0.6977306620021234,0.34593025950018824,0.43683916654430355,0.6586481761138478,0.6619496638356249,-12.397715374081459
parent_human_capital_complements,baseline h,1.2,2,0.5286074521872524,1.2,0.6977118709697729,0.3459814109571198,0.43697396908097486,0.6594158508281798,0.6627211865354757,-12.38294193058518
parent_human_capital_complements,baseline h,1.2,2,0.5302211591553182,1.2,0.6974406273800942,0.3459622110659118,0.43720166731739396,0.6602319607826176,0.6635413872580836,-12.367780927216915
parent_human_capital_complements,baseline h,1.2,2,0.5318830234952302,1.2,0.6971460519315003,0.34599479101373365,0.4375701340876476,0.6610899794608025,0.6644037067727907,-12.352208287770566
parent_human_capital_complements,baseline h,1.2,2,0.5335934667419154,1.2,0.6975457956150806,0.34595061716132186,0.4370702041067973,0.6618075628140121,0.6651248870275267,-12.336248052711936
parent_human_capital_complements,baseline h,1.2,2,0.5353529236339561,1.2,0.6972389728150118,0.345982089473947,0.43744840611190006,0.6627096031565858,0.6660314488661336,-12.319917521068982
parent_human_capital_complements,baseline h,1.2,2,0.537161842297634,1.2,0.6976706906623191,0.3459832014792739,0.4370192102926742,0.6634766213865941,0.6668023117910195,-12.303203491973413
parent_human_capital_complements,baseline h,1.2,2,0.5390206844370244,1.2,0.6973789171891722,0.34596899584012886,0.4372787653762402,0.6644032249996835,0.6677335600240478,-12.286127086715727
parent_human_capital_complements,baseline h,1.2,2,0.5409299255302531,1.2,0.697025218766882,0.3460081128329513,0.4377211811382518,0.6653802600081185,0.6687154924408428,-12.268639108075845
parent_human_capital_complements,baseline h,1.2,2,0.5428900550320312,1.2,0.6974177482319763,0.3459624974887074,0.43722519607241206,0.6662027279336736,0.6695420830040311,-12.250756375670203
parent_human_capital_complements,baseline h,1.2,2,0.5449015765825912,1.2,0.6973521640983181,0.34597195557335814,0.4373122311420582,0.6671550194840313,0.6704991479356491,-12.232548105061504
